Number,Square Root
7.107107107107107,2.665915810206149
96.2962962962963,9.813067629253164
96.6966966966967,9.833447853967433
11.411411411411413,3.3780780647302118
76.17617617617618,8.727896434776033
62.06206206206207,7.877947833164552
14.314314314314315,3.7834262665359706
74.57457457457458,8.635657159392942
88.58858858858859,9.412151113777796
86.0860860860861,9.278258785250932
69.06906906906907,8.310780292431575
98.8988988988989,9.944792551828263
93.7937937937938,9.684719603261305
75.47547547547548,8.687662256066098
19.81981981981982,4.451945621839941
94.5945945945946,9.725975251592747
35.23523523523524,5.935927495786588
11.011011011011012,3.3182843475222272
59.35935935935936,7.704502538085075
16.816816816816818,4.100831234861637
73.37337337337338,8.565825901416243
0.3003003003003003,0.547996624351191
34.434434434434436,5.868086096372005
70.37037037037038,8.388704928078612
35.03503503503504,5.919040043371479
56.55655655655656,7.520409334375128
33.933933933933936,5.825284021739535
5.105105105105105,2.2594479646818835
66.16616616616616,8.134258796360376
42.24224224224224,6.499403222007559
25.625625625625627,5.062175977346661
96.1961961961962,9.807965956109156
41.34134134134134,6.429723270976858
0.7007007007007008,0.8370786705565378
27.82782782782783,5.27520879471399
15.915915915915917,3.989475644231447
38.43843843843844,6.199874066337029
76.37637637637638,8.739357892681612
36.73673673673674,6.06108379225504
2.2022022022022023,1.483981873946647
88.2882882882883,9.39618477299634
47.94794794794795,6.924445678027083
14.514514514514515,3.809791925356884
81.58158158158159,9.03225229837949
21.821821821821825,4.671383287830471
19.61961961961962,4.4294039801783285
30.030030030030034,5.47996624351191
59.05905905905906,7.684989203574658
69.66966966966967,8.346835907676015
36.23623623623624,6.019654162511019
23.223223223223226,4.819047958178381
17.51751751751752,4.185393352782689
94.2942942942943,9.71052492372551
45.04504504504505,6.711560552140243
93.1931931931932,9.653662164857085
22.222222222222225,4.714045207910317
6.706706706706707,2.589731010492539
95.0950950950951,9.75167140007779
32.032032032032035,5.659684799706786
71.27127127127127,8.442231415406194
12.712712712712714,3.5654891267135724
54.95495495495496,7.413160928710165
46.74674674674675,6.837159260010458
83.08308308308308,9.114992215195967
86.98698698698699,9.32668145628374
65.96596596596596,8.121943484534103
51.151151151151154,7.152003296360479
10.41041041041041,3.2265167612164065
81.98198198198199,9.054390204866476
2.902902902902903,1.7037907450455596
1.9019019019019021,1.3790945949795836
8.108108108108109,2.847473987257497
41.04104104104104,6.4063282027258825
43.54354354354355,6.598753180983779
75.17517517517518,8.670361882596088
58.95895895895896,7.678473738898829
21.421421421421424,4.6283281453913165
25.725725725725727,5.072053403280147
67.46746746746747,8.213858257084029
38.03803803803804,6.167498523553778
17.31731731731732,4.1614080930998965
14.714714714714715,3.835976370458337
46.84684684684685,6.844475644404533
87.8878878878879,9.374854019550806
95.4954954954955,9.77217966962824
56.85685685685686,7.540348589876787
62.26226226226227,7.890643970061142
66.76676676676676,8.17109336421796
47.44744744744745,6.88821075805956
38.53853853853854,6.207941570161444
67.56756756756756,8.219949365267864
57.05705705705706,7.553612186037688
55.25525525525526,7.433387871977034
67.66766766766767,8.226035963188325
69.46946946946947,8.334834699588797
54.354354354354356,7.372540563086401
69.96996996996998,8.364805435272837
24.624624624624627,4.962320487899247
52.152152152152155,7.221644698553935
31.131131131131134,5.579527859158975
95.2952952952953,9.761930920432459
40.74074074074074,6.382847385042254
17.71771771771772,4.209241940981501
3.0030030030030033,1.7329174830334546
11.711711711711713,3.4222378222022667
40.04004004004004,6.327719971683327
91.5915915915916,9.570349606549993
42.04204204204204,6.483983501061831
58.25825825825826,7.6327097585495975
24.424424424424426,4.9421072858067765
67.76776776776777,8.232118060849697
40.84084084084084,6.390683910258811
63.46346346346347,7.966395889200051
80.18018018018019,8.954338623269738
13.213213213213214,3.634998378708471
86.4864864864865,9.299811099505543
71.57157157157158,8.45999831983267
68.56856856856858,8.280614021228654
55.05505505505506,7.419909369733236
33.833833833833836,5.816685811854877
11.511511511511513,3.3928618468059546
66.06606606606607,8.128103472893665
54.75475475475476,7.399645583050228
34.334334334334336,5.859550693895764
36.13613613613614,6.011333973099161
72.27227227227228,8.501310032710975
80.48048048048048,8.971091376219533
2.002002002002002,1.4149211999266964
57.15715715715716,7.56023525805627
22.722722722722725,4.766835713838136
92.4924924924925,9.617301726185598
87.78778778778779,9.369513743401404
31.631631631631635,5.62420053266521
28.22822822822823,5.313024395598822
85.6856856856857,9.256656290782633
85.4854854854855,9.24583611608412
16.216216216216218,4.026936331284146
13.313313313313314,3.6487413327493243
98.4984984984985,9.924640975798495
80.28028028028028,8.959926354623697
81.78178178178179,9.043328025775788
36.03603603603604,6.003002251876643
74.97497497497498,8.658809096808579
43.14314314314315,6.568344018330888
25.325325325325327,5.032427379041383
99.1991991991992,9.959879477142241
45.44544544544545,6.741323716114325
58.85885885885886,7.671952740916674
30.530530530530534,5.525443921580467
41.94194194194194,6.47625987294688
79.17917917917919,8.898268324746068
29.82982982982983,5.461669143204285
29.42942942942943,5.4248898080449
89.6896896896897,9.470464069394366
35.53553553553554,5.961168973912376
35.83583583583584,5.986304021333684
24.824824824824827,4.982451688157631
17.117117117117118,4.137283784938751
87.58758758758759,9.358824049397851
96.3963963963964,9.818166651488271
32.632632632632635,5.712497932833992
71.47147147147147,8.454080167083317
15.015015015015017,3.874921291460643
58.45845845845846,7.645813132588218
53.353353353353356,7.30433798186758
23.923923923923926,4.891208840759504
64.46446446446447,8.028976551495493
89.8898898898899,9.481027892053156
81.08108108108108,9.004503377814963
64.36436436436436,8.022740452262205
95.3953953953954,9.76705663930518
66.96696696696696,8.183334709454757
34.53453453453454,5.876609101729886
16.716716716716718,4.088608163754105
64.06406406406407,8.00400300250219
65.26526526526527,8.078692051642102
70.87087087087087,8.418483881963002
24.724724724724727,4.972396275914131
98.2982982982983,9.914549828322933
19.91991991991992,4.463173749689779
39.53953953953954,6.288047355064968
53.053053053053056,7.2837526765433935
15.215215215215217,3.9006685600311157
43.84384384384385,6.621468405410075
90.0900900900901,9.49157995752499
2.3023023023023024,1.5173339455447183
92.8928928928929,9.638095916356763
56.05605605605606,7.487059239518281
43.44344344344345,6.591164043129518
32.432432432432435,5.694947974514994
54.55455455455456,7.386105506595107
10.31031031031031,3.2109671923441248
78.27827827827828,8.847501244887072
33.233233233233236,5.764827250944579
75.37537537537538,8.681899295394723
29.22922922922923,5.406406313738288
44.64464464464465,6.681664810856995
83.68368368368368,9.147878643908854
96.996996996997,9.848705346236986
97.2972972972973,9.863939238321437
79.97997997997999,8.943152686831416
78.37837837837839,8.853156407653621
40.94094094094094,6.398510837760685
25.225225225225227,5.022472023339227
4.804804804804805,2.191986497404764
48.34834834834835,6.953297659984675
89.4894894894895,9.459888450161001
98.6986986986987,9.934721873243292
29.52952952952953,5.434107979193046
76.47647647647648,8.745082988541418
13.813813813813814,3.716693935988517
3.6036036036036037,1.898315991504998
38.83883883883884,6.232081421069436
40.14014014014014,6.335624684286478
2.702702702702703,1.643989873053573
37.23723723723724,6.102232152027423
23.423423423423426,4.83977514182461
15.815815815815817,3.976910335400563
90.5905905905906,9.517908940024094
45.74574574574575,6.763560138399432
72.17217217217218,8.495420658929856
53.253253253253256,7.297482665498649
51.551551551551555,7.179940915603105
60.86086086086087,7.8013371200622315
94.4944944944945,9.72082787083973
95.7957957957958,9.78753267150592
88.38838838838839,9.401509899393202
32.332332332332335,5.68615268281923
28.72872872872873,5.359918724078634
96.5965965965966,9.828356759733369
70.47047047047047,8.394669169804756
61.46146146146147,7.839736058150266
90.7907907907908,9.528420162376909
15.715715715715717,3.964305199617673
13.713713713713714,3.7032031693810312
32.832832832832835,5.729994138987651
65.76576576576576,8.109609470607433
73.77377377377378,8.589166069751695
71.97197197197198,8.483629646087339
48.44844844844845,6.9604919688516595
91.1911911911912,9.549407897413912
37.63763763763764,6.134952130020057
11.911911911911913,3.451363775656213
15.615615615615617,3.9516598557587947
91.3913913913914,9.55988448629958
65.06506506506507,8.066291903041018
77.27727727727728,8.790749528753352
19.31931931931932,4.395374764376676
87.4874874874875,9.353474621096028
79.57957957957959,8.920738735081281
64.66466466466467,8.041434241767115
34.034034034034036,5.833869559223452
67.36736736736736,8.207762628595406
60.46046046046047,7.7756324797704055
88.78878878878879,9.422780310969198
56.15615615615616,7.493741132181986
6.306306306306307,2.5112360116696135
19.51951951951952,4.418090030716839
17.81781781781782,4.221115707703097
9.80980980980981,3.1320615909987803
91.0910910910911,9.544165290432218
92.7927927927928,9.632901577032374
47.74774774774775,6.9099745113674444
2.802802802802803,1.6741573411130757
11.111111111111112,3.3333333333333335
66.66666666666667,8.16496580927726
94.6946946946947,9.731119909583619
85.98598598598599,9.27286287971444
6.906906906906907,2.6280994857324003
39.63963963963964,6.296001877353567
79.07907907907908,8.892641850377146
84.48448448448448,9.191544183894482
6.506506506506507,2.550785468538369
66.26626626626627,8.140409465516232
11.311311311311313,3.363229298057347
15.315315315315317,3.913478671887112
84.28428428428428,9.180647269353305
73.87387387387388,8.594991208481476
49.14914914914915,7.0106454160190665
73.67367367367368,8.58333697775368
82.78278278278279,9.098504425606595
93.3933933933934,9.664025734309352
96.7967967967968,9.83853631374082
49.54954954954955,7.039144092114435
49.44944944944945,7.032030250891236
45.34534534534535,6.733895257972561
83.38338338338339,9.131450234403262
1.6016016016016017,1.2655439943366653
79.37937937937939,8.90951061391025
91.991991991992,9.591245591266652
50.650650650650654,7.1169270510980125
6.606606606606607,2.570332003186866
30.830830830830834,5.552551740491108
31.831831831831835,5.641970562829253
52.452452452452455,7.242406537363976
98.1981981981982,9.909500401039308
48.24824824824825,6.946095899730168
14.814814814814815,3.849001794597505
99.6996996996997,9.984973695493629
98.0980980980981,9.904448399486874
33.433433433433436,5.782165116410412
63.96396396396397,7.997747430618447
49.64964964964965,7.046250751261245
62.86286286286287,7.928610399235346
85.58558558558559,9.251247785330667
44.54454454454455,6.674169951727672
37.13713713713714,6.09402470762444
30.430430430430434,5.516378379918335
5.305305305305305,2.3033248371224815
11.211211211211213,3.3483146822261514
65.66566566566567,8.103435423674682
34.63463463463464,5.8851197638310335
74.77477477477478,8.64724087641687
32.232232232232235,5.677343765550245
79.87987987987988,8.937554468638492
71.37137137137138,8.448157868516153
20.52052052052052,4.529958114654099
50.450450450450454,7.102848052045775
45.64564564564565,6.7561561294604235
70.27027027027027,8.382736442849094
94.7947947947948,9.736261849128484
49.04904904904905,7.003502627189416
51.951951951951955,7.207770248277337
25.425425425425427,5.042363079492137
68.26826826826827,8.262461392845855
57.75775775775776,7.599852482631341
91.2912912912913,9.554647627793047
17.017017017017018,4.125168725884678
30.130130130130134,5.489091922178944
4.904904904904905,2.2147019900891642
10.51051051051051,3.2419917505309157
3.8038038038038042,1.9503342800155579
41.74174174174174,6.460784916845765
43.04304304304305,6.560719704654593
5.005005005005005,2.2371868507134143
23.123123123123126,4.808650863092799
98.3983983983984,9.919596685268933
40.34034034034034,6.3514045958622685
76.87687687687688,8.767945989619056
7.407407407407407,2.721655269759087
77.67767767767768,8.813494067489787
47.84784784784785,6.917213879001274
76.67667667667668,8.756521950904746
35.63563563563564,5.969559082179825
85.38538538538539,9.240421277484344
87.2872872872873,9.342766575660942
60.26026026026027,7.762748241458064
49.34934934934935,7.024909205772652
42.74274274274275,6.5377934154225725
85.18518518518519,9.229582069908972
15.515515515515517,3.938973916582276
100.0,10.0
84.08408408408408,9.169737405405025
71.77177177177178,8.47182222262553
82.68268268268268,9.093001852121372
76.27627627627628,8.733629043889847
88.18818818818819,9.390856626963709
52.752752752752755,7.263109028009476
92.992992992993,9.643287457760087
72.37237237237238,8.507195329388669
60.66066066066067,7.788495404162518
99.3993993993994,9.969924743918552
18.21821821821822,4.2682804755800925
20.32032032032032,4.507806597484005
64.56456456456456,8.035207810913453
46.94694694694695,6.851784216315262
24.124124124124126,4.911631513471275
65.36536536536536,8.084884993947988
17.91791791791792,4.232956167729347
92.1921921921922,9.60167653028325
99.7997997997998,9.989984974953655
68.16816816816817,8.256401647701507
61.36136136136137,7.833349306737277
79.67967967967968,8.926347499379558
46.64664664664665,6.829835038025929
99.5995995995996,9.979959899698976
53.653653653653656,7.324865435873457
37.73773773773774,6.143104893922758
84.58458458458459,9.196987799523527
52.252252252252255,7.228571937267572
40.54054054054054,6.367145399670133
63.36336336336337,7.960110763259728
19.11911911911912,4.372541494270709
12.412412412412413,3.5231253756306224
32.532532532532535,5.703729703670445
66.86686686686687,8.17721632750821
83.88388388388388,9.158814545774135
33.533533533533536,5.790814582900539
18.81881881881882,4.338066253392037
97.5975975975976,9.879149639396987
0.0,0.0
0.6006006006006006,0.7749842582921286
55.95595595595596,7.480371378210841
34.93493493493494,5.9105782234003925
77.17717717717719,8.785054193183852
54.65465465465466,7.39287864465897
92.6926926926927,9.627704435258318
97.3973973973974,9.86901197675823
94.994994994995,9.746537590087826
39.93993993993994,6.319805371998409
30.930930930930934,5.561558318576812
24.224224224224226,4.921811071569512
75.97597597597598,8.716419905900358
84.88488488488488,9.213299348489926
22.922922922922925,4.787788938844623
87.18718718718719,9.33740794799002
36.53653653653654,6.044546015751434
41.54154154154154,6.445272805827659
50.750750750750754,7.123956116565482
0.2002002002002002,0.44743737014268287
42.84284284284285,6.545444434325514
12.112112112112113,3.4802459844258298
8.008008008008009,2.829842399853393
32.732732732732735,5.721252724074749
99.2992992992993,9.964903376315261
15.115115115115117,3.8878162398852028
79.47947947947948,8.915126442147608
82.48248248248248,9.08198670349624
26.126126126126128,5.111372235136678
43.64364364364365,6.606333600692873
75.27527527527528,8.676132506784073
85.78578578578579,9.26206163798243
1.7017017017017018,1.3044928906290374
95.6956956956957,9.782417681519007
95.995995995996,9.79775464052841
88.988988988989,9.433397531588977
33.633633633633636,5.7994511493445335
4.2042042042042045,2.0504156174308186
99.4994994994995,9.974943583775273
53.153153153153156,7.290620903129798
93.4934934934935,9.669203353611584
67.16716716716716,8.195557770351398
3.5035035035035036,1.8717648098795703
96.0960960960961,9.802861627917437
52.052052052052055,7.214710808622343
13.113113113113114,3.621203268681988
77.47747747747748,8.802129144558007
59.65965965965966,7.723966575514142
50.950950950950954,7.137993482131442
38.33833833833834,6.191796051093603
69.76976976976978,8.352830045545629
51.351351351351354,7.165985720844785
74.67467467467468,8.641450958876911
94.3943943943944,9.715677762997
78.87887887887888,8.881378208300719
25.025025025025027,5.002501876563868
14.414414414414415,3.796631983009996
31.931931931931935,5.6508346225962
35.73573573573574,5.977937414839314
14.014014014014014,3.7435296197591406
75.87587587587588,8.710675971236439
29.12912912912913,5.397140829099157
31.431431431431434,5.606374178685493
60.16016016016017,7.756298096396255
81.88188188188188,9.048860805752394
87.38738738738739,9.348122131604153
27.72772772772773,5.265712461550453
84.38438438438439,9.186097342418291
9.60960960960961,3.0999370331685143
98.5985985985986,9.929682703822847
59.25925925925926,7.69800358919501
23.023023023023026,4.798231239011208
48.94894894894895,6.996352546073486
80.88088088088088,8.993379836350785
85.8858858858859,9.267463832456315
22.622622622622625,4.756324486683244
1.001001001001001,1.0005003753127737
87.0870870870871,9.332046243299864
44.74474474474475,6.689151272377143
11.611611611611613,3.407581490091119
28.32832832832833,5.322436315103106
34.83483483483484,5.9021042717690815
40.44044044044044,6.359279868070003
14.214214214214214,3.7701742949383936
65.16516516516516,8.072494358323526
51.851851851851855,7.200822998230956
46.54654654654655,6.822502953209075
43.94394394394395,6.6290228498583375
13.613613613613614,3.6896630758937343
1.5015015015015016,1.2253577034896797
46.04604604604605,6.785723693611909
86.58658658658659,9.305191378289143
64.76476476476476,8.047655855263988
30.730730730730734,5.543530529430747
47.24724724724725,6.873663306217963
84.78478478478479,9.207865376121916
23.623623623623626,4.860413935419865
90.6906906906907,9.523166001424668
74.27427427427428,8.618252390959219
37.83783783783784,6.151246852292455
60.56056056056057,7.78206659959683
1.1011011011011012,1.0493336462255944
80.78078078078079,8.987812903080526
4.104104104104104,2.0258588559186705
75.77577577577578,8.704928246446135
12.312312312312313,3.508890467414495
90.1901901901902,9.496851593564585
4.504504504504505,2.1223817998900443
86.78678678678679,9.315942613970247
51.451451451451454,7.172966711999398
98.998998998999,9.94982406874609
10.11011011011011,3.1796399340350017
