Number,Squared Value
-2.5725725725725725,6.618129641152664
6.536536536536538,42.72630989347708
1.9119119119119112,3.65540715891066
-0.3503503503503502,0.12274536799061316
-4.394394394394395,19.310702093484878
4.474474474474475,20.020921822723626
-7.017017017017017,49.2385278171064
5.495495495495495,30.20047074101128
7.137137137137138,50.938726514302104
-5.575575575575575,31.08704299895491
-7.357357357357357,54.13070728386044
7.057057057057058,49.80205430655882
2.0920920920920913,4.376849321794263
2.8528528528528536,8.138769400030666
-7.4374374374374375,55.315475635795956
-7.837837837837838,61.431701972242514
8.358358358358359,69.86215444673904
-0.6106106106106104,0.3728453177902625
8.81881881881882,77.77156535915296
9.2992992992993,86.47696745794845
8.438438438438439,71.20724327931536
-4.894894894894895,23.959996032068105
-1.691691691691691,2.8618207797386956
-3.493493493493493,12.204496789081372
6.0960960960960975,37.16238761283808
3.653653653653654,13.349185020856696
-6.356356356356356,40.403266128991845
-7.897897897897898,62.37679120562003
3.9739739739739743,15.792469145822501
0.6306306306306304,0.3976949922895866
9.11911911911912,83.15833350868387
9.75975975975976,95.25291056822589
-1.0710710710710707,1.1471932392853306
-8.65865865865866,74.97236976716457
4.1941941941941945,17.591264938612287
8.318318318318319,69.19441964487011
6.836836836836838,46.74233793352914
3.8938938938938943,15.162409656904154
-5.555555555555555,30.864197530864196
-2.992992992992993,8.958007056105153
9.15915915915916,83.89019650280912
-5.095095095095095,25.959994028062095
8.258258258258259,68.19882946009074
1.9519519519519513,3.8101164227290325
-2.2122122122122123,4.893882871860851
-8.418418418418419,70.86976866756648
-6.876876876876877,47.291435579723874
-9.33933933933934,87.22325929533137
8.218218218218219,67.53911068225383
2.6526526526526517,7.03656609562515
-1.7917917917917912,3.2105178251324373
2.4924924924924916,6.212518825131434
-5.8558558558558556,34.291047804561316
-0.7507507507507505,0.5636266897528155
-7.317317317317317,53.5431327223119
-9.87987987987988,97.61202644085527
-7.717717717717718,59.563166770373975
7.357357357357358,54.13070728386045
-6.796796796796797,46.1964466969472
-1.711711711711711,2.929956984011036
5.515515515515515,30.42091140189238
-2.3323323323323324,5.439774108442777
-8.77877877877878,77.06695684673663
-1.411411411411411,1.992082172262351
-9.95995995995996,99.20080240400561
-9.05905905905906,82.06655103552
2.5325325325325316,6.4137210283356385
9.77977977977978,95.64409254098943
9.07907907907908,82.42967692417143
-8.238238238238239,67.86856926997068
-1.0310310310310307,1.0630249869489101
-1.9119119119119112,3.65540715891066
-3.573573573573573,12.770428085743399
-4.914914914914915,24.156388620853086
1.9919919919919913,3.9680320961602216
1.8518518518518512,3.4293552812071306
7.417417417417418,55.01808114420729
-8.7987987987988,77.4188603017432
0.09009009009009006,0.008116224332440542
1.711711711711711,2.929956984011036
8.078078078078079,65.25534543552563
-0.5305305305305303,0.28146264382500596
-7.697697697697698,59.25454984514043
-0.8708708708708706,0.7584160737313885
-9.71971971971972,94.47295142990839
-7.5575575575575575,57.11667623579535
-5.015015015015015,25.150375600826052
-8.87887887887888,78.83449014580147
-9.45945945945946,89.48137326515705
8.83883883883884,78.12507201896592
8.058058058058059,64.93229966703441
-2.3523523523523524,5.533561589617646
-3.733733733733734,13.940767594421251
-9.61961961961962,92.53708162617072
4.834834834834835,23.375627880132384
6.636636636636638,44.044945846747666
5.275275275275275,27.82852922993063
-0.07007007007007005,0.004909814719624526
5.7557557557557555,33.128724319915506
3.273273273273274,10.714317921525133
-6.316316316316316,39.89585180776371
-3.433433433433433,11.788465141818493
6.596596596596598,43.51508665822982
-8.71871871871872,76.01605609613618
-8.63863863863864,74.62607752898045
-6.996996996996997,48.957966975984995
9.63963963963964,92.92265238211185
8.458458458458459,71.54551949346745
1.611611611611611,2.597291986681374
3.433433433433434,11.788465141818499
-8.358358358358359,69.86215444673904
4.854854854854855,23.569615661707754
2.7127127127127117,7.35881026171316
-6.176176176176176,38.145152159166166
0.1501501501501501,0.02254506759011262
3.553553553553554,12.627742857973091
9.97997997997998,99.6000004008012
7.6776776776776785,58.94673452231011
-3.8538538538538543,14.852189526864205
-0.5905905905905904,0.34879724569414233
2.2322322322322314,4.982860738616491
-5.395395395395395,29.110291472653834
-5.475475475475475,29.98083168253338
7.477477477477478,55.91266942618295
1.9319319319319312,3.732360989618244
4.434434434434435,19.664208753297846
1.591591591591591,2.533163794425054
9.73973973973974,94.86253019786554
-2.052052052052052,4.210917624331039
6.916916916916918,47.84373963553144
5.675675675675675,32.213294375456535
-8.078078078078079,65.25534543552563
-5.255255255255255,27.617707797887977
5.7957957957957955,33.59124890656422
9.21921921921922,84.99400301202104
-3.653653653653654,13.349185020856696
-4.2942942942942945,18.440963486008535
8.6986986986987,75.66735905074245
4.894894894894895,23.959996032068105
-6.336336336336336,40.14915816717618
5.215215215215215,27.198469741012282
-5.895895895895896,34.761588415242066
5.235235235235235,27.407687968248528
-0.5505505505505504,0.3031059087115141
6.356356356356358,40.40326612899187
4.314314314314315,18.613308002697394
-7.117117117117117,50.65335605876147
0.6106106106106104,0.3728453177902625
-8.95895895895896,80.262945628311
5.015015015015015,25.150375600826052
-8.258258258258259,68.19882946009074
4.994994994994995,24.94997500002505
-2.1921921921921923,4.80570660750841
-9.13913913913914,83.52386420454489
-5.7157157157157155,32.669406142879616
4.574574574574575,20.92673253834415
-7.937937937937938,63.0108587065544
-1.8118118118118112,3.2826620414207976
1.7917917917917912,3.2105178251324373
9.85985985985986,97.2168364560757
5.595595595595595,31.310690069448825
-6.816816816816817,46.46899151403656
8.538538538538539,72.90664037410785
-6.376376376376376,40.65817569321072
8.098098098098099,65.57919280642004
9.61961961961962,92.53708162617072
6.296296296296298,39.64334705075447
-5.615615615615615,31.535138742345946
-3.193193193193193,10.19648276905534
3.353353353353354,11.244978712446184
3.9939939939939944,15.9519880240601
1.9719719719719713,3.888673458243025
2.6926926926926917,7.250593937280619
-5.435435435435435,29.5439583727872
-9.3993993993994,88.34870906942979
-7.397397397397397,54.72148825502179
2.3523523523523515,5.5335615896176416
8.378378378378379,70.19722425127831
6.956956956956958,48.39925010095182
-0.7107107107107105,0.5051097143189232
7.957957957957959,63.329094860626405
-9.25925925925926,85.73388203017834
-0.6506506506506504,0.4233462691921147
-8.93893893893894,79.9046293540788
-4.374374374374375,19.135151167183203
2.3323323323323315,5.439774108442773
-1.2512512512512508,1.5656296937578207
2.9529529529529537,8.71993114235357
5.915915915915916,34.998061124187245
3.673673673673674,13.495878260643028
-8.73873873873874,76.36555474393313
6.576576576576578,43.251359467575696
-0.8108108108108105,0.657414170927684
-4.334334334334335,18.786454121789458
-1.651651651651651,2.727953178403627
0.3103103103103102,0.09629248868488101
2.9129129129129137,8.485061638214797
1.1911911911911908,1.418936453971488
0.7107107107107105,0.5051097143189232
-3.513513513513513,12.344777209642071
-3.413413413413413,11.651391130870609
-4.454454454454455,19.842164486809132
9.8998998998999,98.00801802803805
5.075075075075075,25.75638701764828
7.177177177177178,51.51187223259297
1.0110110110110107,1.022143264385506
-6.276276276276276,39.391643896148395
0.2702702702702702,0.07304601899196489
7.7177177177177185,59.56316677037399
-9.31931931931932,86.8497125754383
-5.635635635635635,31.760389017646272
1.631631631631631,2.6622217813408984
7.917917917917919,62.693424154885626
0.9309309309309306,0.8666323981639291
-4.534534534534535,20.56200344488633
-5.215215215215215,27.198469741012282
-6.676676676676676,44.57801144487831
7.877877877877879,62.06095985875767
-0.7907907907907905,0.6253500747995238
8.198198198198199,67.21045369694019
5.575575575575575,31.08704299895491
9.57957957957958,91.76834492149808
-1.471471471471471,2.165228291354416
1.391391391391391,1.9359700040380707
-2.5525525525525525,6.515524533542552
-1.591591591591591,2.533163794425054
5.055055055055055,25.553581609637664
5.315315315315315,28.25257690122555
-9.93993993993994,98.80240600961322
6.436436436436438,41.42771400028659
4.774774774774775,22.798474149825502
-0.7707707707707705,0.5940875810745676
2.9329329329329337,8.60209558908258
6.736736736736738,45.38362186009835
0.6506506506506504,0.4233462691921147
-0.13013013013013008,0.01693385076768459
1.1311311311311307,1.2794576358139913
0.8908908908908906,0.7936865794723647
-4.014014014014014,16.1123085047009
2.9929929929929937,8.958007056105158
-9.27927927927928,86.10502394286179
-7.917917917917918,62.69342415488561
6.676676676676678,44.57801144487833
-4.994994994994995,24.94997500002505
-1.8318318318318312,3.3556078601123622
-2.8928928928928928,8.36882928975021
1.1711711711711708,1.3716419121824517
1.7317317317317311,2.99889479068658
-9.35935935935936,87.59760761762765
7.6176176176176185,58.02809816823832
1.0710710710710707,1.1471932392853306
-0.25025025025025016,0.06262518775031282
5.7157157157157155,32.669406142879616
2.5925925925925917,6.721536351165976
-7.997997997997998,63.96797197597998
5.7757757757757755,33.35958581203826
0.19019019019019012,0.03617230844458069
-8.81881881881882,77.77156535915296
-6.716716716716716,45.114283452621784
4.874874874874875,23.764405045686328
-7.657657657657658,58.639720801882966
-5.075075075075075,25.75638701764828
-1.7317317317317311,2.99889479068658
7.897897897897899,62.376791205620044
6.756756756756758,45.653761869978105
-2.012012012012012,4.048192336480626
-8.338338338338339,69.52788624460297
0.4304304304304303,0.18527035544052547
-3.073073073073073,9.443778112446779
0.4504504504504503,0.20290560831101356
5.375375375375375,28.894660426191955
4.394394394394395,19.310702093484878
5.335335335335335,28.465803140477814
-8.278278278278279,68.52989125261398
-4.354354354354355,18.96040184328473
9.7997997997998,96.0360761161562
6.396396396396398,40.91388685983282
4.974974974974975,24.750376001627252
-4.134134134134134,17.09106503901299
-7.4774774774774775,55.91266942618294
2.7527527527527518,7.577647717787853
-7.377377377377377,54.425696968239514
-2.4924924924924925,6.212518825131438
-6.936936936936937,48.12109406704002
7.7577577577577586,60.182805428050685
7.537537537537538,56.81447212978746
2.772772772772772,7.688268849430005
-6.396396396396396,40.9138868598328
-4.494494494494495,20.200480761041323
-1.9519519519519513,3.8101164227290325
-1.631631631631631,2.6622217813408984
3.393393393393394,11.515118722325933
-4.054054054054054,16.435354273192115
2.3123123123123115,5.346788229671109
-5.115115115115115,26.164402640879118
9.25925925925926,85.73388203017834
7.237237237237238,52.37760282805329
-4.754754754754755,22.607692777862948
4.734734734734735,22.4177130083036
-7.237237237237237,52.37760282805328
-1.1911911911911908,1.418936453971488
-3.473473473473473,12.065017970923874
-4.1541541541541545,17.256996736476218
-5.8358358358358355,34.056979902825745
3.573573573573574,12.770428085743404
-0.9509509509509506,0.9043077111145172
4.914914914914915,24.156388620853086
0.07007007007007005,0.004909814719624526
2.812812812812812,7.911915919923922
4.454454454454455,19.842164486809132
-6.776776776776776,45.92470348226103
-4.954954954954955,24.55157860563266
-5.315315315315315,28.25257690122555
-1.671671671671671,2.794486177869559
-3.8138138138138142,14.54517580643707
3.733733733733734,13.940767594421251
3.513513513513514,12.344777209642078
3.493493493493494,12.204496789081377
-7.857857857857858,61.74593011429848
2.1321321321321314,4.545987428870308
6.236236236236238,38.890642394145914
6.216216216216218,38.64134404674947
7.937937937937939,63.010858706554416
-5.055055055055055,25.553581609637664
8.178178178178179,66.88259831402975
-7.5775775775775776,57.41968194420647
6.516516516516518,42.46498751003257
-0.41041041041041026,0.1684367049732414
8.63863863863864,74.62607752898045
8.298298298298299,68.86175464754044
-1.3313313313313309,1.7724431137844538
-1.3713713713713709,1.8806594382169943
-0.8508508508508505,0.7239471703936163
8.93893893893894,79.9046293540788
-6.636636636636636,44.04494584674764
-4.074074074074074,16.59807956104253
-8.75875875875876,76.71585499413328
8.498498498498499,72.22447672898124
9.55955955955956,91.38517897276657
-2.2722722722722724,5.163221279337396
7.6376376376376385,58.333508683859044
2.9729729729729737,8.838568298027761
4.554554554554555,20.74396719041364
-6.616616616616616,43.779615451287114
9.1991991991992,84.6252659065472
-2.8128128128128127,7.911915919923928
6.0760760760760775,36.918700482264065
-3.8338338338338342,14.698281865449037
-2.0920920920920922,4.376849321794268
-7.037037037037037,49.519890260631
-4.594594594594595,21.110299488677867
7.6576576576576585,58.63972080188298
1.8118118118118112,3.2826620414207976
4.374374374374375,19.135151167183203
9.83983983983984,96.82244807369932
-5.335335335335335,28.465803140477814
-2.3123123123123124,5.3467882296711124
-5.6956956956956954,32.440949457966475
-4.514514514514515,20.380841301762224
-4.2342342342342345,17.928739550361176
-0.5705705705705704,0.3255507760012262
1.2112112112112108,1.4670325981637282
-1.1111111111111107,1.234567901234567
-7.977977977977978,63.64813261710158
2.2122122122122114,4.893882871860846
-2.4524524524524525,6.014523031540048
5.615615615615615,31.535138742345946
4.754754754754755,22.607692777862948
-3.453453453453453,11.926340755169582
-5.155155155155155,26.57562467372277
-4.774774774774775,22.798474149825502
1.2512512512512508,1.5656296937578207
-2.972972972972973,8.838568298027756
3.153153153153154,9.942374807239677
-1.3113113113113108,1.7195373551729896
-0.4304304304304303,0.18527035544052547
-7.217217217217217,52.08822436049663
-9.37937937937938,87.97275754232712
4.054054054054054,16.435354273192115
-9.07907907907908,82.42967692417143
5.475475475475475,29.98083168253338
-4.714714714714715,22.228534841147454
0.8708708708708706,0.7584160737313885
2.6126126126126117,6.825744663582497
-0.09009009009009006,0.008116224332440542
8.158158158158159,66.55554453352252
5.975975975975976,35.71228886544201
0.37037037037037024,0.13717421124828522
5.6956956956956954,32.440949457966475
5.115115115115115,26.164402640879118
-6.296296296296296,39.64334705075445
6.336336336336338,40.1491581671762
9.93993993993994,98.80240600961322
-2.4724724724724725,6.113120127134141
-4.614614614614615,21.294668041414788
9.33933933933934,87.22325929533137
-0.03003003003003002,0.0009018027036045048
4.414414414414415,19.48705462218976
-5.995995995995996,35.951967984000014
-2.6126126126126126,6.825744663582501
7.097097097097098,50.36878720562406
4.634634634634635,21.479838196554915
-3.533533533533533,12.485859232605977
6.896896896896898,47.56718680642606
4.614614614614615,21.294668041414788
-0.5105105105105103,0.26062098134170186
0.11011011011011007,0.012124236348460564
2.5725725725725717,6.61812964115266
-2.4124124124124124,5.819733647561476
2.4524524524524516,6.014523031540044
7.837837837837839,61.43170197224252
-3.133133133133133,9.816523229936642
9.81981981981982,96.42886129372616
-4.694694694694695,22.040158276394514
-9.5995995995996,92.1523124726328
8.558558558558559,73.24892460027596
7.037037037037038,49.519890260631016
0.1701701701701701,0.028957886815744655
-1.551551551551551,2.4073122171220254
-5.415415415415415,29.326724121518915
2.792792792792792,7.7996915834753615
-1.0910910910910907,1.1904797690583468
3.173173173173174,10.069027986945908
6.936936936936938,48.121094067040026
4.534534534534535,20.56200344488633
-5.035035035035035,25.351577804030256
-9.65965965965966,93.30902474045618
-0.19019019019019012,0.03617230844458069
1.491491491491491,2.2245468691915122
3.213213213213214,10.324739153567986
-4.854854854854855,23.569615661707754
-8.458458458458459,71.54551949346745
1.471471471471471,2.165228291354416
-2.3923923923923924,5.723541359176995
-0.11011011011011007,0.012124236348460564
7.017017017017018,49.23852781710641
0.41041041041041026,0.1684367049732414
-5.275275275275275,27.82852922993063
4.2142142142142145,17.759601443285128
-8.618618618618619,74.28058689319951
9.4994994994995,90.24049074099125
7.857857857857859,61.745930114298496
-4.414414414414415,19.48705462218976
7.277277277277278,52.958764570376196
1.2312312312312308,1.5159303447591725
-3.353353353353353,11.244978712446178
-4.2542542542542545,18.098679259840424
-8.038038038038039,64.6100555009464
-1.491491491491491,2.2245468691915122
-2.8528528528528527,8.138769400030661
9.65965965965966,93.30902474045618
1.671671671671671,2.794486177869559
-9.83983983983984,96.82244807369932
0.25025025025025016,0.06262518775031282
8.238238238238239,67.86856926997068
8.338338338338339,69.52788624460297
-2.6526526526526526,7.036566095625155
3.8538538538538543,14.852189526864205
-8.6986986986987,75.66735905074245
-2.1321321321321323,4.545987428870312
-0.9109109109109106,0.8297586876165449
2.1521521521521514,4.631758886013137
-3.7937937937937942,14.39287134982831
1.411411411411411,1.992082172262351
6.476476476476478,41.94474755035317
-8.498498498498499,72.22447672898124
9.23923923923924,85.36354171989808
-8.538538538538539,72.90664037410785
-2.2522522522522523,5.072640207775343
9.03903903903904,81.7042267492718
-4.974974974974975,24.750376001627252
9.17917917917918,84.25733040347656
-2.7927927927927927,7.799691583475367
-6.536536536536536,42.72630989347705
-1.2112112112112108,1.4670325981637282
-4.834834834834835,23.375627880132384
0.5905905905905904,0.34879724569414233
-8.438438438438439,71.20724327931536
2.0720720720720713,4.293482671861047
-4.114114114114114,16.925934943952964
-5.7757757757757755,33.35958581203826
-6.836836836836837,46.74233793352913
-5.175175175175175,26.782438093749406
0.2902902902902902,0.08426845263682095
3.613613613613614,13.058203348493642
5.295295295295295,28.040152264376488
-2.0720720720720722,4.293482671861051
-7.957957957957958,63.32909486062639
-9.91991991991992,98.40481121762403
-4.634634634634635,21.479838196554915
2.1121121121121114,4.461017574130684
9.3993993993994,88.34870906942979
5.395395395395395,29.110291472653834
3.593593593593594,12.913914915916921
-0.3303303303303302,0.10911812713614508
1.0310310310310307,1.0630249869489101
-5.515515515515515,30.42091140189238
0.8308308308308305,0.6902798694590482
